system,eos,step,pvi,component,mass_rate_kg_s,total_mass_fraction,hydrocarbon_normalized_mass_fraction,reservoir_watercut
binary,SW,377,0.9425,Heavy_squalane,6.785615437023232e-07,0.15474761123252734,1.0,0.8433266676362615
binary,SW,378,0.945,H2O,3.708129391590249e-06,0.8456944800086287,0.0,0.8437828679550627
binary,SW,378,0.945,Heavy_squalane,6.765857499256499e-07,0.15430551999137126,1.0,0.8437828679550627
binary,SW,379,0.9475,H2O,3.709853897278017e-06,0.8461340891345253,0.0,0.8442364571091401
binary,SW,379,0.9475,Heavy_squalane,6.746212644220271e-07,0.15386591086547477,1.0,0.8442364571091401
binary,SW,380,0.95,H2O,3.711568563887609e-06,0.8465712372239095,0.0,0.8446874576938536
binary,SW,380,0.95,Heavy_squalane,6.726679902134335e-07,0.15342876277609055,1.0,0.8446874576938536
binary,SW,381,0.9525,H2O,3.713273473328274e-06,0.8470059451216605,0.0,0.8451358920488767
binary,SW,381,0.9525,Heavy_squalane,6.707258300000091e-07,0.1529940548783394,1.0,0.8451358920488767
binary,SW,382,0.955,H2O,3.714968712889228e-06,0.8474382334445539,0.0,0.8455817822644053
binary,SW,382,0.955,Heavy_squalane,6.687946887089256e-07,0.15256176655544604,1.0,0.8455817822644053
binary,SW,383,0.9575,H2O,3.716654361097723e-06,0.8478681225828756,0.0,0.8460251501830981
binary,SW,383,0.9575,Heavy_squalane,6.668744709281979e-07,0.15213187741712442,1.0,0.8460251501830981
binary,SW,384,0.96,H2O,3.718330501952615e-06,0.8482956327048152,0.0,0.846466017404856
binary,SW,384,0.96,Heavy_squalane,6.649650834515091e-07,0.15170436729518474,1.0,0.846466017404856
binary,SW,385,0.9625,H2O,3.719997219295115e-06,0.8487207837582187,0.0,0.8469044052888809
binary,SW,385,0.9625,Heavy_squalane,6.630664342454561e-07,0.1512792162417813,1.0,0.8469044052888809
binary,SW,386,0.965,H2O,3.721654588280789e-06,0.849143595474053,0.0,0.8473403349575115
binary,SW,386,0.965,Heavy_squalane,6.611784309132068e-07,0.15085640452594692,1.0,0.8473403349575115
binary,SW,387,0.9675,H2O,3.723302695418993e-06,0.8495640873699765,0.0,0.8477738273001324
binary,SW,387,0.9675,Heavy_squalane,6.593009842461205e-07,0.15043591263002348,1.0,0.8477738273001324
binary,SW,388,0.97,H2O,3.724941612844625e-06,0.8499822787511339,0.0,0.8482049029742382
binary,SW,388,0.97,Heavy_squalane,6.574340036419036e-07,0.15001772124886606,1.0,0.8482049029742382
binary,SW,389,0.9725,H2O,3.72657141840908e-06,0.8503981887153185,0.0,0.8486335824109971
binary,SW,389,0.9725,Heavy_squalane,6.555774006503136e-07,0.14960181128468159,1.0,0.8486335824109971
binary,SW,390,0.975,H2O,3.728192192871247e-06,0.8508118361542144,0.0,0.8490598858167513
binary,SW,390,0.975,Heavy_squalane,6.537310884540157e-07,0.1491881638457856,1.0,0.8490598858167513
binary,SW,391,0.9775,H2O,3.729804011284794e-06,0.851223239755085,0.0,0.8494838331749844
binary,SW,391,0.9775,Heavy_squalane,6.518949803427582e-07,0.148776760244915,1.0,0.8494838331749844
binary,SW,392,0.98,H2O,3.731406948804168e-06,0.8516324180050721,0.0,0.849905444250982
binary,SW,392,0.98,Heavy_squalane,6.500689907154863e-07,0.14836758199492794,1.0,0.849905444250982
binary,SW,393,0.9825,H2O,3.733001077806286e-06,0.85203938919257,0.0,0.8503247385934576
binary,SW,393,0.9825,Heavy_squalane,6.482530345697181e-07,0.14796061080742998,1.0,0.8503247385934576
binary,SW,394,0.985,H2O,3.734586470814292e-06,0.852444171409951,0.0,0.8507417355375739
binary,SW,394,0.985,Heavy_squalane,6.464470279980106e-07,0.14755582859004895,1.0,0.8507417355375739
binary,SW,395,0.9875,H2O,3.736163203440683e-06,0.8528467825554615,0.0,0.8511564542071078
binary,SW,395,0.9875,Heavy_squalane,6.446508886822672e-07,0.14715321744453858,1.0,0.8511564542071078
binary,SW,396,0.99,H2O,3.737731345709301e-06,0.8532472403358201,0.0,0.8515689135173342
binary,SW,396,0.99,Heavy_squalane,6.428645343760637e-07,0.14675275966417978,1.0,0.8515689135173342
binary,SW,397,0.9925,H2O,3.739290970796795e-06,0.8536455622679854,0.0,0.8519791321770578
binary,SW,397,0.9925,Heavy_squalane,6.410878844064819e-07,0.14635443773201473,1.0,0.8519791321770578
binary,SW,398,0.995,H2O,3.740842149253056e-06,0.8540417656819298,0.0,0.852387128691637
binary,SW,398,0.995,Heavy_squalane,6.393208586603713e-07,0.14595823431807023,1.0,0.852387128691637
binary,SW,399,0.9975,H2O,3.742384949004395e-06,0.8544358677223881,0.0,0.8527929213650282
binary,SW,399,0.9975,Heavy_squalane,6.375633775800415e-07,0.1455641322776118,1.0,0.8527929213650282
binary,SW,400,1.0,H2O,3.743919438308985e-06,0.8548278853513616,0.0,0.8531965283025068
binary,SW,400,1.0,Heavy_squalane,6.358153626563743e-07,0.14517211464863833,1.0,0.8531965283025068
binary,CPA,1,0.0025,H2O,1.286707085627008e-06,0.23484509092309974,0.0,0.20246587708064115
binary,CPA,1,0.0025,Heavy_squalane,4.192253877829288e-06,0.7651549090769003,1.0,0.20246587708064115
binary,CPA,2,0.005,H2O,1.286709509757215e-06,0.23484548336969094,0.0,0.20246621764461809
binary,CPA,2,0.005,Heavy_squalane,4.192252620128385e-06,0.7651545166303091,1.0,0.20246621764461809
binary,CPA,3,0.0075,H2O,1.286711628921469e-06,0.23484581023627368,0.0,0.20246647603124046
binary,CPA,3,0.0075,Heavy_squalane,4.192251898794585e-06,0.7651541897637263,1.0,0.20246647603124046
binary,CPA,4,0.01,H2O,1.286713641491853e-06,0.23484611651881251,0.0,0.20246671138714367
binary,CPA,4,0.01,Heavy_squalane,4.192251310388796e-06,0.7651538834811874,1.0,0.20246671138714367
binary,CPA,5,0.0125,H2O,1.286715634655479e-06,0.23484641816715957,0.0,0.20246694040960023
binary,CPA,5,0.0125,Heavy_squalane,4.19225076686578e-06,0.7651535818328405,1.0,0.20246694040960023
binary,CPA,6,0.015,H2O,1.286717636912239e-06,0.23484672041285842,0.0,0.20246716859302305
binary,CPA,6,0.015,Heavy_squalane,4.192250239029145e-06,0.7651532795871415,1.0,0.20246716859302305
binary,CPA,7,0.0175,H2O,1.286719657733893e-06,0.23484702501139065,0.0,0.20246739780248765
binary,CPA,7,0.0175,Heavy_squalane,4.192249716783344e-06,0.7651529749886095,1.0,0.20246739780248765
binary,CPA,8,0.02,H2O,1.286721699431855e-06,0.23484733244366388,0.0,0.20246762857268485
binary,CPA,8,0.02,Heavy_squalane,4.192249196439483e-06,0.765152667556336,1.0,0.20246762857268485
binary,CPA,9,0.0225,H2O,1.286723762245883e-06,0.23484764270295755,0.0,0.2024678609272943
binary,CPA,9,0.0225,Heavy_squalane,4.192248678935357e-06,0.7651523572970425,1.0,0.2024678609272943
binary,CPA,10,0.025,H2O,1.286725844808968e-06,0.23484795560462265,0.0,0.20246809470269453
binary,CPA,10,0.025,Heavy_squalane,4.192248164124838e-06,0.7651520443953773,1.0,0.20246809470269453
binary,CPA,11,0.0275,H2O,1.286727945719516e-06,0.23484827091523489,0.0,0.2024683296828553
binary,CPA,11,0.0275,Heavy_squalane,4.19224765288705e-06,0.765151729084765,1.0,0.2024683296828553
binary,CPA,12,0.03,H2O,1.28673006368531e-06,0.2348485884062589,0.0,0.2024685656554804
binary,CPA,12,0.03,Heavy_squalane,4.19224714634342e-06,0.7651514115937411,1.0,0.2024685656554804
binary,CPA,13,0.0325,H2O,1.286732197554781e-06,0.23484890787446652,0.0,0.20246880243343657
binary,CPA,13,0.0325,Heavy_squalane,4.192246645483214e-06,0.7651510921255336,1.0,0.20246880243343657
binary,CPA,14,0.035,H2O,1.286734346148106e-06,0.2348492291476211,0.0,0.20246903986081585
binary,CPA,14,0.035,Heavy_squalane,4.192246150480618e-06,0.7651507708523789,1.0,0.20246903986081585
binary,CPA,15,0.0375,H2O,1.28673650867311e-06,0.23484955208407154,0.0,0.2024692778126033
binary,CPA,15,0.0375,Heavy_squalane,4.192245662059255e-06,0.7651504479159285,1.0,0.2024692778126033
binary,CPA,16,0.04,H2O,1.286738684402162e-06,0.23484987657084938,0.0,0.20246951619278653
binary,CPA,16,0.04,Heavy_squalane,4.192245180483879e-06,0.7651501234291507,1.0,0.20246951619278653
binary,CPA,17,0.0425,H2O,1.286740872776212e-06,0.23485020252339414,0.0,0.20246975493415725
binary,CPA,17,0.0425,Heavy_squalane,4.192244705905738e-06,0.7651497974766058,1.0,0.20246975493415725
binary,CPA,18,0.045,H2O,1.286743073543227e-06,0.23485052989059385,0.0,0.20246999400364027
binary,CPA,18,0.045,Heavy_squalane,4.192244238696016e-06,0.765149470109406,1.0,0.20246999400364027
binary,CPA,19,0.0475,H2O,1.286745286554252e-06,0.23485085867120328,0.0,0.2024702334195049
binary,CPA,19,0.0475,Heavy_squalane,4.192243778398352e-06,0.7651491413287967,1.0,0.2024702334195049
binary,CPA,20,0.05,H2O,1.286747512019991e-06,0.23485118895294826,0.0,0.20247047329228113
binary,CPA,20,0.05,Heavy_squalane,4.192243323652495e-06,0.7651488110470517,1.0,0.20247047329228113
binary,CPA,21,0.0525,H2O,1.286749751573324e-06,0.23485152099534015,0.0,0.2024707139113099
binary,CPA,21,0.0525,Heavy_squalane,4.192242873723981e-06,0.7651484790046599,1.0,0.2024707139113099
binary,CPA,22,0.055,H2O,1.286752008407229e-06,0.2348518553941192,0.0,0.20247095591654868
binary,CPA,22,0.055,Heavy_squalane,4.192242425117054e-06,0.7651481446058809,1.0,0.20247095591654868
binary,CPA,23,0.0575,H2O,1.286754289002334e-06,0.2348521933934254,0.0,0.20247120062472246
binary,CPA,23,0.0575,Heavy_squalane,4.19224196992022e-06,0.7651478066065746,1.0,0.20247120062472246
binary,CPA,24,0.06,H2O,1.286756606962339e-06,0.23485253745689494,0.0,0.20247145062588898
binary,CPA,24,0.06,Heavy_squalane,4.192241494978593e-06,0.7651474625431051,1.0,0.20247145062588898
binary,CPA,25,0.0625,H2O,1.286758987952878e-06,0.23485289227868586,0.0,0.2024717108395876
binary,CPA,25,0.0625,Heavy_squalane,4.192240974397845e-06,0.7651471077213142,1.0,0.2024717108395876
binary,CPA,26,0.065,H2O,1.286761479274054e-06,0.23485326651976768,0.0,0.20247199032854177
binary,CPA,26,0.065,Heavy_squalane,4.192240360224511e-06,0.7651467334802323,1.0,0.20247199032854177
binary,CPA,27,0.0675,H2O,1.286764165769295e-06,0.23485367570551546,0.0,0.20247230532546204
binary,CPA,27,0.0675,Heavy_squalane,4.192239566677188e-06,0.7651463242944845,1.0,0.20247230532546204
binary,CPA,28,0.07,H2O,1.286767195983278e-06,0.23485414693136197,0.0,0.20247268414849284
binary,CPA,28,0.07,Heavy_squalane,4.192238445587727e-06,0.765145853068638,1.0,0.20247268414849284
binary,CPA,29,0.0725,H2O,1.286770822259568e-06,0.2348547263081112,0.0,0.20247317497840775
binary,CPA,29,0.0725,Heavy_squalane,4.192236743342601e-06,0.7651452736918888,1.0,0.20247317497840775
binary,CPA,30,0.075,H2O,1.286775463818373e-06,0.23485549045113938,0.0,0.2024738578599985
binary,CPA,30,0.075,Heavy_squalane,4.19223403835071e-06,0.7651445095488606,1.0,0.2024738578599985
binary,CPA,31,0.0775,H2O,1.286781802116843e-06,0.23485656378818043,0.0,0.2024748627813518
binary,CPA,31,0.0775,Heavy_squalane,4.192229647941691e-06,0.7651434362118196,1.0,0.2024748627813518
binary,CPA,32,0.08,H2O,1.286790919562545e-06,0.23485814403386654,0.0,0.20247639628390013
binary,CPA,32,0.08,Heavy_squalane,4.192222485980632e-06,0.7651418559661335,1.0,0.20247639628390013
binary,CPA,33,0.0825,H2O,1.286804500789786e-06,0.23486053885126995,0.0,0.20247877975807685
binary,CPA,33,0.0825,Heavy_squalane,4.192210863322446e-06,0.76513946114873,1.0,0.20247877975807685
binary,CPA,34,0.085,H2O,1.286825114907145e-06,0.23486421747444286,0.0,0.20248250336674128
binary,CPA,34,0.085,Heavy_squalane,4.192192203033903e-06,0.7651357825255571,1.0,0.20248250336674128
binary,CPA,35,0.0875,H2O,1.28685660539065e-06,0.2348698818687286,0.0,0.20248830037711685
binary,CPA,35,0.0875,Heavy_squalane,4.1921626505133e-06,0.7651301181312714,1.0,0.20248830037711685
binary,CPA,36,0.09,H2O,1.286904616085292e-06,0.2348785628044181,0.0,0.20249724751627038
binary,CPA,36,0.09,Heavy_squalane,4.192116545828447e-06,0.7651214371955819,1.0,0.20249724751627038
binary,CPA,37,0.0925,H2O,1.286977287004711e-06,0.23489174693804493,0.0,0.2025108977159363
binary,CPA,37,0.0925,Heavy_squalane,4.192045725856461e-06,0.7651082530619551,1.0,0.2025108977159363
binary,CPA,38,0.095,H2O,1.287086156409989e-06,0.23491154153097224,0.0,0.20253145217157653
binary,CPA,38,0.095,Heavy_squalane,4.191938620413467e-06,0.7650884584690278,1.0,0.20253145217157653
binary,CPA,39,0.0975,H2O,1.287247305546455e-06,0.23494088365194143,0.0,0.20256197886704572
binary,CPA,39,0.0975,Heavy_squalane,4.191779101170722e-06,0.7650591163480586,1.0,0.20256197886704572
binary,CPA,40,0.1,H2O,1.287482784784983e-06,0.2349838004392407,0.0,0.20260668443292548
binary,CPA,40,0.1,Heavy_squalane,4.191545056191166e-06,0.7650161995607594,1.0,0.20260668443292548
binary,CPA,41,0.1025,H2O,1.287822348225275e-06,0.23504572601763501,0.0,0.2026712451818294
binary,CPA,41,0.1025,Heavy_squalane,4.191206647726994e-06,0.7649542739823649,1.0,0.2026712451818294
binary,CPA,42,0.105,H2O,1.288305518876756e-06,0.2351338786954032,0.0,0.20276320110579696
binary,CPA,42,0.105,Heavy_squalane,4.190724240784764e-06,0.7648661213045967,1.0,0.20276320110579696
binary,CPA,43,0.1075,H2O,1.288983986320325e-06,0.2352576987752559,0.0,0.2028924131811878
binary,CPA,43,0.1075,Heavy_squalane,4.190046000926573e-06,0.7647423012247441,1.0,0.2028924131811878
binary,CPA,44,0.11,H2O,1.289924309516832e-06,0.23542934229304407,0.0,0.20307157908149112
binary,CPA,44,0.11,Heavy_squalane,4.189105181680722e-06,0.7645706577069559,1.0,0.20307157908149112
binary,CPA,45,0.1125,H2O,1.291210860704361e-06,0.23566421869414197,0.0,0.20331679476604866
binary,CPA,45,0.1125,Heavy_squalane,4.187817172737431e-06,0.7643357813058581,1.0,0.20331679476604866
binary,CPA,46,0.115,H2O,1.292948889230048e-06,0.2359815503412037,0.0,0.2036481388423525
binary,CPA,46,0.115,Heavy_squalane,4.186076430167101e-06,0.7640184496587963,1.0,0.2036481388423525
binary,CPA,47,0.1175,H2O,1.295267509952039e-06,0.23640491855468182,0.0,0.20409024281480032
binary,CPA,47,0.1175,Heavy_squalane,4.18375347603661e-06,0.7635950814453183,1.0,0.20409024281480032
binary,CPA,48,0.12,H2O,1.298322336773158e-06,0.2369627446396012,0.0,0.20467279335553099
binary,CPA,48,0.12,Heavy_squalane,4.180692260005708e-06,0.7630372553603988,1.0,0.20467279335553099
binary,CPA,49,0.1225,H2O,1.302297370311287e-06,0.23768863492559772,0.0,0.2054308924356156
binary,CPA,49,0.1225,Heavy_squalane,4.176708265439608e-06,0.7623113650744023,1.0,0.2054308924356156
binary,CPA,50,0.125,H2O,1.307405635370791e-06,0.23862149749896572,0.0,0.2064051788518666
binary,CPA,50,0.125,Heavy_squalane,4.171587871391766e-06,0.7613785025010342,1.0,0.2064051788518666
binary,CPA,51,0.1275,H2O,1.313887987383341e-06,0.23980532481434463,0.0,0.20764160059305545
binary,CPA,51,0.1275,Heavy_squalane,4.165089547417201e-06,0.7601946751856554,1.0,0.20764160059305545
binary,CPA,52,0.13,H2O,1.322009461650582e-06,0.24128852748010585,0.0,0.2091907182089674
binary,CPA,52,0.13,Heavy_squalane,4.156947517601493e-06,0.7587114725198941,1.0,0.2091907182089674
binary,CPA,53,0.1325,H2O,1.332052590558184e-06,0.24312271467695504,0.0,0.21110642998596485
binary,CPA,53,0.1325,Heavy_squalane,4.146878460076575e-06,0.7568772853230449,1.0,0.21110642998596485
binary,CPA,54,0.135,H2O,1.344307337222507e-06,0.24536085664790708,0.0,0.21344405153083026
binary,CPA,54,0.135,Heavy_squalane,4.134591602030825e-06,0.7546391433520929,1.0,0.21344405153083026
binary,CPA,55,0.1375,H2O,1.35905768195487e-06,0.24805483584880436,0.0,0.21625775673911513
binary,CPA,55,0.1375,Heavy_squalane,4.119802172981599e-06,0.7519451641511956,1.0,0.21625775673911513
binary,CPA,56,0.14,H2O,1.37656537566789e-06,0.2512524808052843,0.0,0.21959747854009304
binary,CPA,56,0.14,Heavy_squalane,4.102247694180765e-06,0.7487475191947156,1.0,0.21959747854009304
binary,CPA,57,0.1425,H2O,1.397052346909054e-06,0.2549943536830818,0.0,0.22350555270481762
binary,CPA,57,0.1425,Heavy_squalane,4.081705620592344e-06,0.7450056463169182,1.0,0.22350555270481762
binary,CPA,58,0.145,H2O,1.420683345275743e-06,0.259310580350463,0.0,0.22801340659356278
binary,CPA,58,0.145,Heavy_squalane,4.058010749487622e-06,0.7406894196495369,1.0,0.22801340659356278
binary,CPA,59,0.1475,H2O,1.447551099237259e-06,0.26421813927167503,0.0,0.2331387279276104
binary,CPA,59,0.1475,Heavy_squalane,4.031070100758607e-06,0.735781860728325,1.0,0.2331387279276104
binary,CPA,60,0.15,H2O,1.477666161731745e-06,0.2697190056105669,0.0,0.23888352772375343
binary,CPA,60,0.15,Heavy_squalane,4.000873099477269e-06,0.7302809943894332,1.0,0.23888352772375343
binary,CPA,61,0.1525,H2O,1.51095300284624e-06,0.2757994354577969,0.0,0.2452333949500104
binary,CPA,61,0.1525,Heavy_squalane,3.967495494839127e-06,0.724200564542203,1.0,0.2452333949500104
binary,CPA,62,0.155,H2O,1.547252952109806e-06,0.28243050052420254,0.0,0.25215805794969104
binary,CPA,62,0.155,Heavy_squalane,3.931096409018122e-06,0.7175694994757974,1.0,0.25215805794969104
binary,CPA,63,0.1575,H2O,1.586333506981854e-06,0.2895697853250364,0.0,0.2596131603974929
binary,CPA,63,0.1575,Heavy_squalane,3.891909000955311e-06,0.7104302146749636,1.0,0.2596131603974929
binary,CPA,64,0.16,H2O,1.627902613235969e-06,0.2971639923387741,0.0,0.2675429855319002
binary,CPA,64,0.16,Heavy_squalane,3.850226148004123e-06,0.7028360076612258,1.0,0.2675429855319002
binary,CPA,65,0.1625,H2O,1.67162592302741e-06,0.3051520917181163,0.0,0.2758837486813931
binary,CPA,65,0.1625,Heavy_squalane,3.80638313670262e-06,0.6948479082818838,1.0,0.2758837486813931
binary,CPA,66,0.165,H2O,1.717144901847844e-06,0.3134686265516241,0.0,0.2845670514896704
binary,CPA,66,0.165,Heavy_squalane,3.760739506354815e-06,0.6865313734483758,1.0,0.2845670514896704
binary,CPA,67,0.1675,H2O,1.764093916193306e-06,0.3220468328461777,0.0,0.2935231417082685
binary,CPA,67,0.1675,Heavy_squalane,3.713661913921959e-06,0.6779531671538224,1.0,0.2935231417082685
binary,CPA,68,0.17,H2O,1.812114948211759e-06,0.3308213269059926,0.0,0.3026837202406152
binary,CPA,68,0.17,Heavy_squalane,3.665509378972856e-06,0.6691786730940075,1.0,0.3026837202406152
binary,CPA,69,0.1725,H2O,1.860869161333966e-06,0.3397302185602713,0.0,0.31198414772311434
binary,CPA,69,0.1725,Heavy_squalane,3.616621681900606e-06,0.6602697814397287,1.0,0.31198414772311434
binary,CPA,70,0.175,H2O,1.910045128697542e-06,0.34871661480213395,0.0,0.3213650138264129
binary,CPA,70,0.175,Heavy_squalane,3.567311118813994e-06,0.6512833851978661,1.0,0.3213650138264129
binary,CPA,71,0.1775,H2O,1.959363919226131e-06,0.35772955048355387,0.0,0.3307731077701582
binary,CPA,71,0.1775,Heavy_squalane,3.51785739664671e-06,0.6422704495164461,1.0,0.3307731077701582
binary,CPA,72,0.18,H2O,2.008581490054724e-06,0.3667244267950305,0.0,0.34016187457414476
binary,CPA,72,0.18,Heavy_squalane,3.468505235824487e-06,0.6332755732049694,1.0,0.34016187457414476
binary,CPA,73,0.1825,H2O,2.057488910556549e-06,0.3756630536654453,0.0,0.3494914576267801
binary,CPA,73,0.1825,Heavy_squalane,3.419464147459344e-06,0.6243369463345547,1.0,0.3494914576267801
binary,CPA,74,0.185,H2O,2.105911054660097e-06,0.38451341266746814,0.0,0.3587284494520671
binary,CPA,74,0.185,Heavy_squalane,3.370909740876922e-06,0.6154865873325318,1.0,0.3587284494520671
binary,CPA,75,0.1875,H2O,2.153704335070202e-06,0.3932492441213,0.0,0.367845459041774
binary,CPA,75,0.1875,Heavy_squalane,3.322986001315745e-06,0.6067507558786999,1.0,0.367845459041774
binary,CPA,76,0.19,H2O,2.200753662881331e-06,0.40184949331353625,0.0,0.37682053229043855
binary,CPA,76,0.19,Heavy_squalane,3.275808332343658e-06,0.5981505066864637,1.0,0.37682053229043855
binary,CPA,77,0.1925,H2O,2.246994856268128e-06,0.41029930186606833,0.0,0.38563818439418107
binary,CPA,77,0.1925,Heavy_squalane,3.229482549490661e-06,0.5897006981339317,1.0,0.38563818439418107
binary,CPA,78,0.195,H2O,2.292305326507072e-06,0.41858387623879406,0.0,0.39428300227928514
binary,CPA,78,0.195,Heavy_squalane,3.184029182850273e-06,0.5814161237612059,1.0,0.39428300227928514
binary,CPA,79,0.1975,H2O,2.336663381543289e-06,0.426694583131201,0.0,0.40274600180195697
binary,CPA,79,0.1975,Heavy_squalane,3.139533115717625e-06,0.5733054168687989,1.0,0.40274600180195697
binary,CPA,80,0.2,H2O,2.380035996015112e-06,0.43462539903931235,0.0,0.4110209232057722
binary,CPA,80,0.2,Heavy_squalane,3.096026841720321e-06,0.5653746009606876,1.0,0.4110209232057722
binary,CPA,81,0.2025,H2O,2.422403334104485e-06,0.4423726670194763,0.0,0.41910397637011965
binary,CPA,81,0.2025,Heavy_squalane,3.05353022758149e-06,0.5576273329805236,1.0,0.41910397637011965
binary,CPA,82,0.205,H2O,2.463756318348351e-06,0.4499347008791525,0.0,0.42699342728330614
binary,CPA,82,0.205,Heavy_squalane,3.012052312402467e-06,0.5500652991208475,1.0,0.42699342728330614
